time,accel_x,accel_y,accel_z,accel_uni,strain
14.856449999999995,0.2,-0.3,0.1,,2.28
14.866260000000011,0.3,0.4,-0.1,,2.28
14.876080000000002,0.3,0.4,-0.1,0.4,
14.885890000000018,0.3,0.4,-0.1,,1.46
14.89569999999992,0.6,0.0,0.1,-4.4,
14.90551999999991,0.6,0.0,0.1,,1.46
14.915329999999926,-0.6,0.4,-0.3,,2.28
14.925139999999942,-0.6,0.4,-0.3,,2.28
14.934959999999933,0.9,-0.5,0.2,0.0,
14.944769999999949,0.9,-0.5,0.2,,1.37
14.954579999999964,0.3,0.6,-0.4,,1.0
14.964309999999955,0.3,0.6,-0.4,3.6,
14.97411999999997,1.1,0.8,-0.2,,1.0
14.983939999999961,1.1,0.8,-0.2,,1.0
14.993749999999977,0.7,-1.5,-0.5,-2.0,
15.003559999999993,0.7,-1.5,-0.5,,1.0
15.013379999999984,0.7,0.1,0.3,,1.37
15.02319,0.7,0.1,0.3,-4.0,
15.033000000000015,-0.1,0.9,-0.2,,1.32
15.042820000000006,-0.1,0.9,-0.2,,1.32
15.052629999999908,0.1,0.2,-0.1,,1.05
15.062439999999924,0.1,0.2,-0.1,,1.05
15.072259999999915,0.5,-0.6,1.2,,1.0
15.081989999999905,0.5,-0.6,1.2,,1.0
15.091799999999921,0.5,-0.6,1.2,,0.68
15.101609999999937,0.0,0.4,-0.1,,0.68
15.111429999999928,0.0,0.4,-0.1,,0.68
15.121239999999943,-0.8,0.5,-0.2,,1.37
15.13104999999996,-0.8,0.5,-0.2,,1.37
15.14086999999995,0.8,0.3,0.4,,1.37
15.150679999999966,0.8,0.3,0.4,,1.37
15.160489999999982,0.5,0.3,0.5,3.6,
15.170309999999972,0.5,0.3,0.5,,1.0
15.180119999999988,0.5,-0.1,-1.5,,2.28
15.189930000000004,0.5,-0.1,-1.5,,2.28
15.199749999999995,0.1,0.4,0.2,,1.0
15.20947000000001,0.1,0.4,0.2,,1.0
15.21929,-0.3,0.0,-0.1,-1.2,
15.229100000000017,-0.3,0.0,-0.1,,1.73
15.238909999999919,1.4,0.1,0.1,,1.73
15.24872999999991,1.4,0.1,0.1,,1.73
15.258539999999925,-0.1,-1.5,-0.1,,0.91
15.268349999999941,-0.1,-1.5,-0.1,,0.91
15.278169999999932,-0.1,-1.5,-0.1,4.0,
15.287979999999948,0.2,-0.7,0.0,4.0,
15.297789999999964,0.2,-0.7,0.0,,1.37
15.307609999999954,-0.2,0.4,-0.2,,1.32
15.31732999999997,-0.2,0.4,-0.2,,1.32
15.32714999999996,0.0,-0.7,0.5,,2.28
15.336959999999976,0.0,-0.7,0.5,,2.28
15.346769999999992,0.2,-0.2,-0.3,-3.8,
15.356589999999983,0.2,-0.2,-0.3,,2.6
15.366399999999999,0.2,0.7,0.4,,0.82
15.376210000000015,0.2,0.7,0.4,0.8,
15.386030000000005,-0.4,-0.3,-0.4,,1.0
15.395839999999907,-0.4,-0.3,-0.4,,1.0
15.405649999999923,-0.6,-0.2,-0.5,0.2,
15.415469999999914,-0.6,-0.2,-0.5,,1.73
15.42527999999993,-0.3,0.0,0.1,,1.18
15.435089999999946,-0.3,0.0,0.1,3.6,
15.444819999999936,-1.5,-0.5,-0.3,-4.8,
15.454639999999927,-1.5,-0.5,-0.3,,1.59
15.464449999999943,-1.5,-0.5,-0.3,1.6,
15.474259999999958,-0.2,0.1,0.1,,1.05
15.484079999999949,-0.2,0.1,0.1,,1.05
15.493889999999965,-0.5,0.2,1.4,,1.0
15.50369999999998,-0.5,0.2,1.4,,1.0
15.513519999999971,-0.2,-0.7,0.3,,1.59
15.523329999999987,-0.2,-0.7,0.3,,1.59
15.533140000000003,-0.6,-0.3,0.1,,1.59
15.542959999999994,-0.6,-0.3,0.1,,1.59
15.55268000000001,0.1,-0.1,1.5,,1.05
15.5625,0.1,-0.1,1.5,,1.05
15.572310000000016,-0.6,0.9,-0.1,,1.5
15.582119999999918,-0.6,0.9,-0.1,,1.5
15.591939999999909,-0.9,-0.1,-0.5,,2.6
15.601749999999925,-0.9,-0.1,-0.5,,2.6
15.61155999999994,0.3,-0.2,-0.4,,1.73
15.621379999999931,0.3,-0.2,-0.4,,1.73
15.631189999999947,0.5,1.2,-0.1,0.6,
15.640999999999963,0.5,1.2,-0.1,,1.37
15.650819999999953,-0.7,0.1,0.4,-2.6,
15.66062999999997,-0.7,0.1,0.4,,1.37
15.670439999999985,-0.7,0.1,0.4,,1.32
15.680169999999976,0.3,0.2,0.0,,1.32
15.689989999999966,0.3,0.2,0.0,,1.32
15.699799999999982,-0.6,0.2,-0.1,3.6,
15.709609999999998,-0.6,0.2,-0.1,,1.0
15.719429999999988,-0.3,0.6,0.2,,2.28
15.729240000000004,-0.3,0.6,0.2,,2.28
15.739049999999907,0.3,0.1,0.4,,1.0
15.74887000000001,0.3,0.1,0.4,,1.0
15.758679999999913,-0.6,0.4,-0.2,-4.0,
15.768489999999929,-0.6,0.4,-0.2,,0.91
15.77830999999992,1.0,0.9,0.2,,1.0
15.788029999999935,1.0,0.9,0.2,-0.6,
15.797849999999926,0.5,-0.4,0.2,,1.0
15.807659999999942,0.5,-0.4,0.2,,1.0
15.817469999999958,0.9,-0.1,-0.3,-1.0,
15.827289999999948,0.9,-0.1,-0.3,,2.28
15.837099999999964,-0.7,0.3,-0.4,,1.27
15.84690999999998,-0.7,0.3,-0.4,-2.6,
15.85672999999997,0.1,1.4,-0.5,,1.0
15.866539999999986,0.1,1.4,-0.5,,1.0
15.876350000000002,0.1,1.4,-0.5,,1.0
15.886169999999993,-0.2,0.3,-0.1,,1.96
15.895980000000009,-0.2,0.3,-0.1,,1.96
15.90571,0.3,0.2,-0.2,-4.8,
15.915520000000015,0.3,0.2,-0.2,-4.8,
15.925329999999917,0.5,1.3,0.1,,1.0
15.935149999999908,0.5,1.3,0.1,,1.0
15.944959999999924,0.4,-0.2,1.5,,1.0
15.95476999999994,0.4,-0.2,1.5,,1.0
15.96458999999993,0.6,0.9,-0.1,,1.0
15.974399999999946,0.6,0.9,-0.1,-4.0,
15.984209999999962,-0.2,1.1,0.3,,1.18
15.994029999999952,-0.2,1.1,0.3,,1.18
16.00383999999997,-0.2,-0.3,-0.7,,0.73
16.01356999999996,-0.2,-0.3,-0.7,,0.73
16.023379999999975,0.3,0.1,-0.5,,2.1
16.033199999999965,0.3,0.1,-0.5,,2.1
16.04300999999998,0.7,-1.3,-0.1,,1.69
16.052819999999997,0.7,-1.3,-0.1,,1.69
16.062639999999988,0.7,-1.3,-0.1,,1.18
16.072450000000003,0.1,0.3,-0.5,,1.18
16.082259999999906,0.1,0.3,-0.5,,1.18
16.09208000000001,0.2,0.2,-0.1,,2.28
16.101889999999912,0.2,0.2,-0.1,,2.28
16.111699999999928,1.0,-1.4,-0.1,,1.0
16.12151999999992,1.0,-1.4,-0.1,,1.0
16.131329999999934,0.5,0.1,1.4,,1.37
16.14113999999995,0.5,0.1,1.4,,1.37
16.15086999999994,-0.2,0.6,0.5,,1.96
16.160679999999957,-0.2,0.6,0.5,,1.96
16.170499999999947,0.3,-0.2,0.1,0.8,
16.180309999999963,0.3,-0.2,0.1,,1.27
16.19011999999998,-0.3,0.2,1.1,,1.96
16.19993999999997,-0.3,0.2,1.1,-3.8,
16.209749999999985,-0.2,0.3,0.1,,1.37
16.21956,-0.2,0.3,0.1,,1.37
16.229379999999992,-0.3,0.4,-0.1,,1.0
16.239190000000008,-0.3,0.4,-0.1,,1.0
16.24899999999991,-0.3,0.4,-0.1,,1.37
16.258820000000014,0.0,0.3,0.6,-0.6,
16.268629999999916,0.0,0.3,0.6,,1.37
16.278359999999907,-0.1,0.2,0.2,,1.0
16.288169999999923,-0.1,0.2,0.2,,1.0
16.297989999999913,0.4,0.2,-0.6,,1.0
16.30779999999993,0.4,0.2,-0.6,,1.0
16.317609999999945,0.5,-0.2,0.2,,1.32
16.327429999999936,0.5,-0.2,0.2,3.0,
16.33723999999995,0.5,-1.1,-0.1,,1.37
16.347049999999967,0.5,-1.1,-0.1,,1.37
16.356869999999958,-0.4,0.3,-0.4,,1.37
16.366679999999974,-0.4,0.3,-0.4,,1.37
16.37648999999999,-0.5,0.5,0.7,,1.0
16.38630999999998,-0.5,0.5,0.7,2.8,
16.396029999999996,0.2,-0.2,-0.4,,0.91
16.405849999999987,0.2,-0.2,-0.4,,0.91
16.415660000000003,1.4,0.4,0.0,,1.37
16.425469999999905,1.4,0.4,0.0,,1.37
16.43529000000001,0.4,-1.5,0.3,,1.27
16.44509999999991,0.4,-1.5,0.3,,1.27
16.454909999999927,0.4,-1.5,0.3,,2.55
16.464729999999918,0.7,0.5,0.1,,2.55
16.474539999999934,0.7,0.5,0.1,,2.55
16.48434999999995,0.1,0.5,-0.3,,1.41
16.49416999999994,0.1,0.5,-0.3,,1.41
16.503979999999956,-0.6,-1.3,0.7,,1.91
16.51378999999997,-0.6,-1.3,0.7,,1.91
16.523519999999962,0.2,-0.5,0.3,-1.6,
16.533329999999978,0.2,-0.5,0.3,,1.27
16.54314999999997,1.1,0.0,0.1,,1.96
16.552959999999985,1.1,0.0,0.1,,1.96
16.56277,0.3,-0.1,-0.6,,1.0
16.57258999999999,0.3,-0.1,-0.6,,1.0
16.582400000000007,-0.3,-0.2,0.0,-6.6,
16.59220999999991,-0.3,-0.2,0.0,,2.28
16.602030000000013,0.5,0.3,-0.1,,2.42
16.611839999999916,0.5,0.3,-0.1,0.4,
16.62164999999993,0.5,-0.1,0.6,,2.28
16.631469999999922,0.5,-0.1,0.6,,2.28
16.641199999999913,0.5,-0.1,0.6,-2.0,
16.65100999999993,0.2,-1.0,0.1,,1.18
16.660819999999944,0.2,-1.0,0.1,,1.18
16.670639999999935,-0.1,0.6,-0.6,0.2,
16.68044999999995,-0.1,0.6,-0.6,0.2,
16.690259999999967,0.2,-1.0,0.4,,1.73
16.700079999999957,0.2,-1.0,0.4,,1.73
16.709889999999973,0.4,-0.5,-1.2,,1.18
16.71969999999999,0.4,-0.5,-1.2,,1.18
16.72951999999998,0.1,1.0,-0.1,3.6,
16.739329999999995,0.1,1.0,-0.1,3.6,
16.74914000000001,-0.7,-0.4,-0.1,,1.37
16.758960000000002,-0.7,-0.4,-0.1,,1.37
16.768680000000018,0.1,-0.5,0.2,,1.0
16.778500000000008,0.1,-0.5,0.2,,1.0
16.78830999999991,0.4,0.2,0.3,,1.37
16.798119999999926,0.4,0.2,0.3,-0.6,
16.807939999999917,0.3,-0.9,0.0,,1.0
16.817749999999933,0.3,-0.9,0.0,,1.0
16.82755999999995,-0.3,-0.7,0.2,-4.0,
16.83737999999994,-0.3,-0.7,0.2,,1.05
16.847189999999955,-0.3,-0.7,0.2,1.6,
16.85699999999997,0.7,-1.5,-0.1,1.6,
16.86681999999996,0.7,-1.5,-0.1,,1.0
16.876629999999977,0.2,0.0,-0.4,,1.0
16.886439999999993,0.2,0.0,-0.4,3.6,
16.896169999999984,-0.3,-0.7,-0.2,,1.5
16.905989999999974,-0.3,-0.7,-0.2,,1.5
16.91579999999999,0.5,-0.2,0.1,,2.6
16.925610000000006,0.5,-0.2,0.1,,2.6
16.935429999999997,0.2,-0.2,0.2,,1.37
16.945240000000013,0.2,-0.2,0.2,,1.37
16.955049999999915,-0.5,0.1,-0.2,,1.78
16.964869999999905,-0.5,0.1,-0.2,,1.78
16.97467999999992,-0.4,0.0,0.2,,2.28
16.984489999999937,-0.4,0.0,0.2,,2.28
16.994309999999928,0.2,0.4,-0.5,-4.0,
17.004119999999944,0.2,0.4,-0.5,,1.05
17.013849999999934,-1.0,-1.0,-0.1,-0.6,
17.02365999999995,-1.0,-1.0,-0.1,,1.37
17.033469999999966,-1.0,-1.0,-0.1,,1.73
17.043289999999956,-0.3,-0.2,-0.2,,1.73
17.053099999999972,-0.3,-0.2,-0.2,,1.73
17.062909999999988,0.2,0.1,-0.2,,1.14
17.07272999999998,0.2,0.1,-0.2,-4.4,
17.082539999999995,-0.1,0.9,0.1,-0.6,
17.09235000000001,-0.1,0.9,0.1,,1.37
17.10217,-0.6,0.1,-0.2,,1.09
17.111980000000017,-0.6,0.1,-0.2,,1.09
17.12178999999992,1.2,-0.2,-0.4,,1.96
17.13151999999991,1.2,-0.2,-0.4,,1.96
17.141419999999925,-0.3,-0.9,-0.4,-3.4,
17.151149999999916,-0.3,-0.9,-0.4,-3.4,
17.160959999999932,-0.3,-0.1,-0.5,,2.28
17.170769999999948,-0.3,-0.1,-0.5,,2.28
17.18058999999994,1.4,-0.4,0.0,,1.18
17.190399999999954,1.4,-0.4,0.0,,1.18
17.20020999999997,-0.9,1.2,-0.3,,1.96
17.21002999999996,-0.9,1.2,-0.3,-3.8,
17.219839999999976,0.5,-0.2,0.0,,1.0
17.229649999999992,0.5,-0.2,0.0,,1.0
17.239469999999983,0.5,-0.2,0.0,,1.78
17.24928,0.3,0.1,0.0,,1.78
17.259090000000015,0.3,0.1,0.0,,1.78
17.268820000000005,-0.9,1.0,0.1,-3.8,
17.278639999999996,-0.9,1.0,0.1,,2.1
17.28845000000001,-0.8,0.4,-0.4,,1.0
17.298259999999914,-0.8,0.4,-0.4,-2.0,
17.308079999999904,0.3,0.3,0.2,,1.05
17.31788999999992,0.3,0.3,0.2,,1.05
17.327699999999936,0.1,-0.4,0.2,,1.18
17.337519999999927,0.1,-0.4,0.2,,1.18
17.347329999999943,-0.4,0.7,1.3,,1.41
17.35713999999996,-0.4,0.7,1.3,,1.41
17.36695999999995,0.3,-0.2,-0.2,,0.86
17.376769999999965,0.3,-0.2,-0.2,,0.86
17.38657999999998,0.3,0.0,0.1,,1.69
17.39630999999997,0.3,0.0,0.1,,1.69
17.406119999999987,1.4,-0.4,0.5,,0.86
17.415939999999978,1.4,-0.4,0.5,,0.86
17.425749999999994,1.4,-0.4,0.5,,2.28
17.43556000000001,0.4,0.2,-0.1,,2.28
17.44538,0.4,0.2,-0.1,,2.28
17.455190000000016,0.0,0.0,1.4,,1.73
17.464999999999918,0.0,0.0,1.4,,1.73
17.47481999999991,0.0,0.3,0.1,,1.69
17.484629999999925,0.0,0.3,0.1,,1.69
17.49443999999994,-0.4,0.0,-0.1,-2.6,
17.50425999999993,-0.4,0.0,-0.1,,1.73
17.51398999999992,-0.8,0.4,0.2,,1.14
17.523799999999937,-0.8,0.4,0.2,,1.14
17.533609999999953,-0.6,1.3,0.0,,1.96
17.543429999999944,-0.6,1.3,0.0,,1.96
17.55323999999996,0.7,0.2,-0.4,,1.37
17.563049999999976,0.7,0.2,-0.4,,1.37
17.572869999999966,-0.4,-0.5,0.0,,1.46
17.582679999999982,-0.4,-0.5,0.0,,1.46
17.592489999999998,0.8,0.3,-0.3,,1.41
17.60230999999999,0.8,0.3,-0.3,,1.41
17.612120000000004,-0.1,0.6,1.1,,2.28
17.621929999999907,-0.1,0.6,1.1,0.4,
17.63175000000001,-0.1,0.6,1.1,,1.27
17.641469999999913,-0.5,-0.1,-0.4,,1.27
17.651290000000017,-0.5,-0.1,-0.4,2.2,
17.66109999999992,-0.4,0.8,0.4,,1.37
17.670909999999935,-0.4,0.8,0.4,,1.37
17.680729999999926,0.2,0.0,-0.5,0.2,
17.69053999999994,0.2,0.0,-0.5,,1.78
17.700349999999958,0.5,-0.1,-0.6,,1.18
17.71016999999995,0.5,-0.1,-0.6,-0.6,
17.719979999999964,0.3,0.5,-0.1,,2.28
17.72978999999998,0.3,0.5,-0.1,,2.28
17.73960999999997,-0.7,-0.1,0.0,,1.59
17.749419999999986,-0.7,-0.1,0.0,,1.59
17.759149999999977,-0.2,-1.6,0.2,,2.28
17.768959999999993,-0.2,-1.6,0.2,,2.28
17.77877000000001,0.1,0.6,-1.0,,1.0
17.78859,0.1,0.6,-1.0,,1.0
17.798400000000015,-0.2,0.1,0.1,,2.6
17.808209999999917,-0.2,0.1,0.1,-3.8,
17.818029999999908,-0.2,0.1,0.1,,1.69
17.827839999999924,0.1,-0.6,0.3,,1.69
17.83764999999994,0.1,-0.6,0.3,-2.6,
17.84746999999993,0.3,1.1,1.5,,1.0
17.857279999999946,0.3,1.1,1.5,,1.0
17.867089999999962,-0.3,0.0,0.7,,0.36
17.876909999999953,-0.3,0.0,0.7,,0.36
17.88671999999997,0.0,-0.2,-0.1,,1.37
17.89644999999996,0.0,-0.2,-0.1,,1.37
17.906259999999975,0.0,0.9,-0.3,,1.0
17.916079999999965,0.0,0.9,-0.3,,1.0
17.92588999999998,-0.6,-0.1,-0.3,,2.28
17.935699999999997,-0.6,-0.1,-0.3,,2.28
17.945519999999988,-0.3,-0.6,-0.1,,1.59
17.955330000000004,-0.3,-0.6,-0.1,,1.59
17.965139999999906,-0.3,-1.2,-0.5,,1.0
17.97496000000001,-0.3,-1.2,-0.5,0.8,
17.984769999999912,-0.5,0.4,-1.0,,1.0
17.994579999999928,-0.5,0.4,-1.0,,1.0
18.00439999999992,-0.7,-0.8,-0.2,,2.28
18.014119999999934,-0.7,-0.8,-0.2,,2.28
18.023939999999925,-0.7,-0.8,-0.2,-4.6,
18.03374999999994,0.3,-0.3,0.2,-4.6,
18.043559999999957,0.3,-0.3,0.2,,1.5
18.053379999999947,0.2,-0.4,-0.4,,1.82
18.063189999999963,0.2,-0.4,-0.4,0.0,
18.07299999999998,-0.7,1.0,-0.5,,1.05
18.08281999999997,-0.7,1.0,-0.5,,1.05
18.092629999999986,-0.6,0.0,1.1,3.8,
18.10244,-0.6,0.0,1.1,3.8,
18.112259999999992,0.1,0.0,0.4,,1.37
18.122070000000008,0.1,0.0,0.4,-4.0,
18.1318,-0.6,0.3,-0.5,,1.96
18.141610000000014,-0.6,0.3,-0.5,,1.96
18.151430000000005,-0.6,0.2,0.0,,2.1
18.161239999999907,-0.6,0.2,0.0,-6.6,
18.171049999999923,1.3,-0.1,-0.2,,1.96
18.180869999999913,1.3,-0.1,-0.2,,1.96
18.19067999999993,-0.5,0.1,-0.4,0.8,
18.200489999999945,-0.5,0.1,-0.4,,1.0
18.210309999999936,-0.5,0.1,-0.4,-6.6,
18.22011999999995,-0.5,1.4,-0.4,-6.6,
18.229929999999968,-0.5,1.4,-0.4,,2.28
18.239749999999958,0.3,0.3,-1.5,,1.96
18.249559999999974,0.3,0.3,-1.5,0.4,
18.259289999999964,0.5,0.1,0.4,,2.28
18.26909999999998,0.5,0.1,0.4,,2.28
18.278909999999996,-0.2,0.4,-0.5,,1.46
18.288729999999987,-0.2,0.4,-0.5,,1.46
18.298540000000003,-0.9,-0.2,0.6,,1.05
18.308349999999905,-0.9,-0.2,0.6,,1.05
18.31817000000001,0.0,0.8,-0.3,,1.73
18.32797999999991,0.0,0.8,-0.3,,1.73
18.337789999999927,0.3,0.6,0.9,,2.55
18.347609999999918,0.3,0.6,0.9,,2.55
18.357419999999934,-0.6,-0.4,-0.1,,0.68
18.36722999999995,-0.6,-0.4,-0.1,,0.68
18.37695999999994,0.1,1.2,-0.3,-6.0,
18.386859999999956,0.1,1.2,-0.3,-6.0,
18.396589999999946,0.2,0.7,-1.5,,1.37
18.406399999999962,0.2,0.7,-1.5,,1.37
18.416209999999978,0.2,0.7,-1.5,,1.59
18.42602999999997,-0.3,-1.5,0.5,,1.59
18.435839999999985,-0.3,-1.5,0.5,,1.59
18.44565,-0.5,0.2,0.6,-4.8,
18.45546999999999,-0.5,0.2,0.6,,1.18
18.465280000000007,0.4,0.2,-0.1,,1.18
18.47508999999991,0.4,0.2,-0.1,-2.0,
18.484910000000013,0.3,-0.6,0.7,,1.32
18.494719999999916,0.3,-0.6,0.7,,1.32
18.504449999999906,-0.2,-0.1,-1.4,-2.0,
18.514259999999922,-0.2,-0.1,-1.4,-2.0,
18.524079999999913,0.3,-0.1,-0.4,,0.73
18.53388999999993,0.3,-0.1,-0.4,1.6,
18.543699999999944,0.0,-0.8,0.3,,0.41
18.553519999999935,0.0,-0.8,0.3,,0.41
18.56332999999995,-0.8,-0.3,0.5,,1.37
18.573139999999967,-0.8,-0.3,0.5,2.2,
18.582959999999957,0.0,-1.0,0.0,,1.96
18.592769999999973,0.0,-1.0,0.0,,1.96
18.60257999999999,0.0,-1.0,0.0,,1.0
18.61239999999998,0.4,-0.9,-1.0,,1.0
18.622209999999995,0.4,-0.9,-1.0,,1.0
18.63202000000001,-0.2,-0.3,-0.5,,1.05
18.641750000000002,-0.2,-0.3,-0.5,,1.05
18.651560000000018,-0.4,0.1,-0.3,,1.32
18.66138000000001,-0.4,0.1,-0.3,,1.32
18.67118999999991,0.7,-0.9,-0.3,,1.78
18.680999999999926,0.7,-0.9,-0.3,,1.78
18.690819999999917,-1.0,-0.2,-0.4,,1.0
18.700629999999933,-1.0,-0.2,-0.4,,1.0
18.71043999999995,-0.5,-0.6,0.0,,2.23
18.72025999999994,-0.5,-0.6,0.0,,2.23
18.730069999999955,0.0,-0.9,0.1,,1.78
18.73987999999997,0.0,-0.9,0.1,2.2,
18.74969999999996,0.0,-1.0,0.1,,0.77
18.759429999999952,0.0,-1.0,0.1,,0.77
18.769239999999968,0.1,0.1,-0.4,,2.28
18.779049999999984,0.1,0.1,-0.4,,2.28
18.788869999999974,0.3,-1.1,-1.3,,2.6
18.79867999999999,0.3,-1.1,-1.3,2.6,
18.808490000000006,0.3,-1.1,-1.3,,2.6
18.818309999999997,-0.4,-0.4,0.2,,1.73
18.828120000000013,-0.4,-0.4,0.2,3.0,
18.837929999999915,-0.3,-0.3,-0.1,,1.09
18.847749999999905,-0.3,-0.3,-0.1,,1.09
18.85755999999992,-0.2,-0.5,-1.0,,1.0
18.86728999999991,-0.2,-0.5,-1.0,-1.2,
18.877099999999928,-0.2,-0.8,-0.2,,1.64
18.886909999999943,-0.2,-0.8,-0.2,,1.64
18.896729999999934,-0.9,-1.6,0.2,,1.59
18.90653999999995,-0.9,-1.6,0.2,,1.59
18.916349999999966,0.3,0.2,1.3,,1.0
18.926169999999956,0.3,0.2,1.3,5.0,
18.935979999999972,-0.5,-0.5,-0.4,-2.0,
18.945789999999988,-0.5,-0.5,-0.4,,1.32
18.95560999999998,0.2,1.1,0.0,,1.0
18.965419999999995,0.2,1.1,0.0,,1.0
18.97523000000001,-0.8,0.2,1.2,,1.37
18.98496,-0.8,0.2,1.2,,1.37
18.994770000000017,-0.8,0.2,1.2,,1.0
19.004590000000007,-0.2,-0.3,-0.3,,1.0
19.01439999999991,-0.2,-0.3,-0.3,,1.0
19.024209999999925,0.0,0.4,-0.3,,0.68
19.034029999999916,0.0,0.4,-0.3,,0.68
19.043839999999932,-0.6,0.1,0.0,,0.68
19.053649999999948,-0.6,0.1,0.0,,0.68
19.06346999999994,-1.0,-0.3,-0.5,,1.27
19.073279999999954,-1.0,-0.3,-0.5,,1.27
19.08308999999997,0.2,0.1,0.1,,1.73
19.09290999999996,0.2,0.1,0.1,,1.73
19.102719999999977,0.2,-0.2,1.2,,1.73
19.112449999999967,0.2,-0.2,1.2,,1.73
19.122259999999983,-0.4,-0.4,0.2,-2.6,
19.132079999999974,-0.4,-0.4,0.2,,1.91
19.14188999999999,0.5,-0.5,-0.1,,2.33
19.151700000000005,0.5,-0.5,-0.1,-5.4,
19.161519999999996,1.2,0.2,-0.2,,1.14
19.17133000000001,1.2,0.2,-0.2,,1.14
19.181139999999914,-0.6,1.0,-0.3,,1.59
19.190959999999905,-0.6,1.0,-0.3,,1.59
19.20076999999992,-0.6,1.0,-0.3,-2.0,
19.210579999999936,0.6,-0.4,-0.1,-2.0,
19.220309999999927,0.6,-0.4,-0.1,,1.0
19.230119999999943,-0.4,0.3,-0.2,,1.0
19.239939999999933,-0.4,0.3,-0.2,,1.0
19.24974999999995,0.0,-0.1,0.0,,1.18
19.259559999999965,0.0,-0.1,0.0,,1.18
19.269379999999956,-1.5,0.1,-0.8,0.4,
19.27918999999997,-1.5,0.1,-0.8,0.4,
19.288999999999987,0.3,-0.3,0.5,,0.54
19.298819999999978,0.3,-0.3,0.5,,0.54
19.308629999999994,-0.4,0.4,-0.4,,1.14
19.31844000000001,-0.4,0.4,-0.4,,1.14
19.32817,1.2,0.2,-0.4,,1.0
19.33798999999999,1.2,0.2,-0.4,-2.0,
19.347800000000007,0.6,-0.3,0.2,,2.28
19.35760999999991,0.6,-0.3,0.2,,2.28
19.367430000000013,0.1,0.0,0.4,-4.4,
19.377239999999915,0.1,0.0,0.4,,1.32
19.38704999999993,0.1,0.0,0.4,,2.6
19.39686999999992,0.1,0.3,0.4,,2.6
19.406679999999938,0.1,0.3,0.4,,2.6
19.416489999999953,0.6,0.2,-0.3,,1.0
19.426309999999944,0.6,0.2,-0.3,0.8,
19.43611999999996,-0.4,0.0,1.5,,1.73
19.445929999999976,-0.4,0.0,1.5,,1.73
19.455659999999966,-0.7,-0.4,-0.1,,1.14
19.465469999999982,-0.7,-0.4,-0.1,,1.14
19.475289999999973,0.6,-1.4,-0.4,0.4,
19.48509999999999,0.6,-1.4,-0.4,,2.23
19.494910000000004,-0.2,0.3,1.2,,1.78
19.504729999999995,-0.2,0.3,1.2,,1.78
19.51454000000001,0.2,0.4,0.4,,2.28
19.524349999999913,0.2,0.4,0.4,,2.28
19.534170000000017,0.3,0.1,0.3,0.4,
19.54397999999992,0.3,0.1,0.3,,2.6
19.553789999999935,1.5,0.8,0.5,,1.0
19.563609999999926,1.5,0.8,0.5,2.2,
19.57332999999994,1.5,0.8,0.5,,1.0
19.583149999999932,0.3,-0.4,0.4,,1.0
19.592959999999948,0.3,-0.4,0.4,,1.0
19.602769999999964,-0.2,0.7,-0.1,,1.27
19.612589999999955,-0.2,0.7,-0.1,,1.27
19.62239999999997,-1.2,-0.2,0.1,-6.6,
19.632209999999986,-1.2,-0.2,0.1,-6.6,
19.642029999999977,-0.3,0.0,0.1,,2.28
19.651839999999993,-0.3,0.0,0.1,,2.28
19.66165000000001,0.6,0.2,0.0,,1.69
19.67147,0.6,0.2,0.0,,1.69
19.681280000000015,0.7,0.1,0.8,,1.37
19.691089999999917,0.7,0.1,0.8,1.6,
19.700819999999908,-0.5,0.0,0.0,3.0,
19.710640000000012,-0.5,0.0,0.0,,1.05
19.720449999999914,1.0,0.0,0.4,,0.95
19.73025999999993,1.0,0.0,0.4,,0.95
19.74007999999992,-0.3,0.0,0.1,,2.28
19.749889999999937,-0.3,0.0,0.1,,2.28
19.759699999999953,0.4,0.5,0.3,,1.27
19.769519999999943,0.4,0.5,0.3,,1.27
19.77932999999996,0.4,0.5,0.3,,1.96
19.789139999999975,-1.2,0.2,1.2,,1.96
19.798959999999965,-1.2,0.2,1.2,,1.96
19.80876999999998,0.3,0.1,0.0,,1.82
19.818579999999997,0.3,0.1,0.0,,1.82
19.828309999999988,-0.5,0.5,0.0,3.6,
19.838120000000004,-0.5,0.5,0.0,,1.0
19.847939999999994,0.6,0.4,-0.2,,1.32
19.85775000000001,0.6,0.4,-0.2,,1.32
19.867559999999912,-0.6,-1.4,0.5,,1.69
19.877380000000016,-0.6,-1.4,0.5,,1.69
19.88718999999992,-0.3,-0.2,-0.2,0.4,
19.896999999999935,-0.3,-0.2,-0.2,,2.1
19.906819999999925,1.4,0.6,0.1,,1.05
19.91662999999994,1.4,0.6,0.1,-1.2,
19.92635999999993,-0.2,-1.5,0.5,,1.05
19.936169999999947,-0.2,-1.5,0.5,,1.05
19.945989999999938,-0.1,0.5,-0.6,,2.28
19.955799999999954,-0.1,0.5,-0.6,,2.28
19.96560999999997,-0.1,0.5,-0.6,,2.74
19.97542999999996,-0.9,0.2,-0.7,-3.8,
19.985239999999976,-0.9,0.2,-0.7,-3.8,
19.995049999999992,0.3,-1.3,0.3,,1.0
20.004869999999983,0.3,-1.3,0.3,,1.0
20.01468,0.3,0.4,0.6,,1.73
20.024490000000014,0.3,0.4,0.6,,1.73
20.034310000000005,-0.3,1.0,0.1,,1.96
