time,accel_x,accel_y,accel_z,accel_uni,strain
13.35766000000001,-0.3,0.3,1.8,,1.37
13.367469999999912,-0.3,0.3,1.8,,1.37
13.377279999999928,0.2,-1.2,0.3,-353.6,
13.387009999999918,0.2,-1.2,0.3,,0.86
13.396819999999934,0.5,-0.5,0.2,,1.73
13.406639999999925,0.5,-0.5,0.2,,1.73
13.41644999999994,0.1,-1.3,0.1,,1.0
13.426259999999957,0.1,-1.3,0.1,,1.0
13.436079999999947,-0.2,-0.7,0.3,-358.4,
13.445889999999963,-0.2,-0.7,0.3,-358.4,
13.455699999999979,0.0,0.1,-0.3,,1.73
13.46551999999997,0.0,0.1,-0.3,,1.73
13.475329999999985,-0.4,-0.3,0.0,,1.37
13.485140000000001,-0.4,-0.3,0.0,,1.37
13.494869999999992,0.2,-0.6,-1.0,,1.69
13.504689999999982,0.2,-0.6,-1.0,-353.6,
13.514499999999998,-0.5,-0.6,-0.1,,1.78
13.524310000000014,-0.5,-0.6,-0.1,,1.78
13.534130000000005,-0.5,-0.6,-0.1,,1.78
13.543939999999907,-0.5,-0.1,-0.8,,1.78
13.553749999999923,-0.5,-0.1,-0.8,,1.78
13.563569999999913,1.2,-0.8,-0.3,,1.37
13.57337999999993,1.2,-0.8,-0.3,,1.37
13.583189999999945,-1.0,0.6,0.0,,1.32
13.593009999999936,-1.0,0.6,0.0,,1.32
13.602819999999952,0.4,-0.3,-0.1,,1.37
13.612629999999967,0.4,-0.3,-0.1,,1.37
13.622359999999958,-0.6,0.2,0.0,,1.5
13.632169999999974,-0.6,0.2,0.0,,1.5
13.641989999999964,-0.4,1.3,-0.3,-357.8,
13.65179999999998,-0.4,1.3,-0.3,,1.37
13.661609999999996,0.0,-0.5,1.4,,2.42
13.671429999999987,0.0,-0.5,1.4,-355.6,
13.681240000000003,-0.4,-0.8,0.0,,1.69
13.691049999999905,-0.4,-0.8,0.0,,1.69
13.700870000000009,-1.0,0.6,-0.4,,1.0
13.710679999999911,-1.0,0.6,-0.4,,1.0
13.720489999999927,-1.0,0.6,-0.4,,1.0
13.730219999999917,0.3,-0.1,-0.1,-355.0,
13.740039999999908,0.3,-0.1,-0.1,,1.0
13.749849999999924,0.9,0.4,0.0,,1.69
13.75965999999994,0.9,0.4,0.0,,1.69
13.76947999999993,-0.4,0.5,-0.4,,1.5
13.779289999999946,-0.4,0.5,-0.4,,1.5
13.789099999999962,0.2,0.2,0.0,,1.46
13.798919999999953,0.2,0.2,0.0,-355.8,
13.808729999999969,0.9,0.5,0.3,,1.69
13.818539999999985,0.9,0.5,0.3,,1.69
13.828359999999975,1.4,0.2,0.3,,2.74
13.838169999999991,1.4,0.2,0.3,,2.74
13.847980000000007,-0.5,-0.2,0.3,,1.73
13.857709999999997,-0.5,-0.2,0.3,-356.4,
13.867520000000013,0.4,0.0,-0.4,-356.4,
13.877340000000004,0.4,0.0,-0.4,,1.37
13.887149999999906,-0.6,-0.4,0.0,,1.14
13.896959999999922,-0.6,-0.4,0.0,,1.14
13.906779999999912,0.1,0.3,0.3,,1.64
13.916589999999928,0.1,0.3,0.3,,1.64
13.926399999999944,0.1,0.3,0.3,,1.96
13.936219999999935,-1.2,-0.5,0.1,,1.96
13.94602999999995,-1.2,-0.5,0.1,-356.0,
13.955839999999966,-0.9,1.0,0.2,,1.05
13.965659999999957,-0.9,1.0,0.2,,1.05
13.975379999999973,0.5,-0.5,0.3,,1.69
13.985199999999963,0.5,-0.5,0.3,,1.69
13.99500999999998,0.1,0.6,0.4,,1.37
14.004819999999995,0.1,0.6,0.4,,1.37
14.014639999999986,-0.3,0.3,-0.1,,2.1
14.024450000000002,-0.3,0.3,-0.1,,2.1
14.034259999999904,-1.2,-0.6,1.4,,1.09
14.044080000000008,-1.2,-0.6,1.4,,1.09
14.05388999999991,0.6,0.4,0.3,-341.4,
14.063699999999926,0.6,0.4,0.3,,2.28
14.073519999999917,-0.7,0.5,0.0,,1.37
14.083329999999933,-0.7,0.5,0.0,-333.4,
14.093059999999923,1.3,1.1,0.1,,1.18
14.102869999999939,1.3,1.1,0.1,,1.18
14.11268999999993,1.3,1.1,0.1,-312.0,
14.122499999999945,-0.2,-1.2,0.3,,2.28
14.132309999999961,-0.2,-1.2,0.3,,2.28
14.142129999999952,0.4,0.1,1.3,-300.2,
14.151939999999968,0.4,0.1,1.3,,1.0
14.161749999999984,-0.4,0.0,0.0,,1.78
14.171569999999974,-0.4,0.0,0.0,,1.78
14.18137999999999,0.6,-0.6,-0.2,,2.28
14.191190000000006,0.6,-0.6,-0.2,,2.28
14.201009999999997,-1.3,0.4,0.2,-271.8,
14.210730000000012,-1.3,0.4,0.2,-271.8,
14.220550000000003,0.1,-1.3,-0.2,,1.73
14.230359999999905,0.1,-1.3,-0.2,,1.73
14.240169999999921,-0.6,-0.4,-0.2,,1.18
14.249989999999912,-0.6,-0.4,-0.2,,1.18
14.259799999999927,0.1,1.0,-0.3,,1.37
14.269609999999943,0.1,1.0,-0.3,-237.8,
14.279429999999934,-0.4,-0.4,0.0,,1.37
14.28923999999995,-0.4,-0.4,0.0,,1.37
14.299049999999966,0.4,-0.2,0.0,-219.0,
14.308869999999956,0.4,-0.2,0.0,,2.28
14.318679999999972,0.4,-0.2,0.0,,1.0
14.328409999999963,0.1,0.3,-0.5,,1.0
14.338219999999978,0.1,0.3,-0.5,,1.0
14.348039999999969,-0.4,0.5,-0.2,,2.1
14.357849999999985,-0.4,0.5,-0.2,-205.0,
14.36766,-0.3,-0.8,-0.1,,1.0
14.377479999999991,-0.3,-0.8,-0.1,,1.0
14.387290000000007,0.1,0.0,-0.1,,1.69
14.39709999999991,0.1,0.0,-0.1,,1.69
14.406920000000014,1.2,-0.5,-0.2,,1.59
14.416729999999916,1.2,-0.5,-0.2,,1.59
14.426539999999932,0.1,1.3,-0.3,,1.0
14.436269999999922,0.1,1.3,-0.3,,1.0
14.446079999999938,0.0,0.0,-1.5,,1.69
14.455899999999929,0.0,0.0,-1.5,,1.69
14.465709999999945,0.6,0.2,-0.2,-151.6,
14.47551999999996,0.6,0.2,-0.2,,2.28
14.485339999999951,0.3,0.2,-0.2,-142.6,
14.495149999999967,0.3,0.2,-0.2,,1.59
14.504959999999983,0.3,0.2,-0.2,,1.55
14.514779999999973,-0.5,0.4,0.5,,1.55
14.52458999999999,-0.5,0.4,0.5,,1.55
14.534400000000005,0.4,0.2,0.4,,1.96
14.544219999999996,0.4,0.2,0.4,,1.96
14.553940000000011,-0.2,0.4,1.2,,2.42
14.563760000000002,-0.2,0.4,1.2,-120.0,
14.573569999999904,0.1,1.1,-0.2,,2.74
14.58337999999992,0.1,1.1,-0.2,,2.74
14.59319999999991,0.3,0.1,0.1,,1.69
14.603009999999927,0.3,0.1,0.1,,1.69
14.612819999999942,1.1,0.3,0.3,,1.5
14.622639999999933,1.1,0.3,0.3,-104.4,
14.632449999999949,-0.6,-1.5,0.5,,1.37
14.642259999999965,-0.6,-1.5,0.5,,1.37
14.652079999999955,0.1,0.2,0.1,,1.69
14.661809999999946,0.1,0.2,0.1,,1.69
14.671619999999962,-0.3,1.0,-0.2,,1.18
14.681429999999978,-0.3,1.0,-0.2,-90.6,
14.691249999999968,0.2,0.4,0.1,,2.6
14.701059999999984,0.2,0.4,0.1,,2.6
14.71087,0.2,0.4,0.1,,1.78
14.72068999999999,0.5,0.0,1.4,,1.78
14.730500000000006,0.5,0.0,1.4,,1.78
14.740309999999909,-0.6,-0.7,0.2,,2.87
14.750130000000013,-0.6,-0.7,0.2,,2.87
14.759939999999915,0.3,0.4,-0.1,,2.6
14.76974999999993,0.3,0.4,-0.1,,2.6
14.779479999999921,0.0,-0.2,0.4,,1.69
14.789289999999937,0.0,-0.2,0.4,,1.69
14.799109999999928,-0.1,-1.4,0.5,,2.28
14.808919999999944,-0.1,-1.4,0.5,,2.28
14.81872999999996,-0.2,0.3,0.0,-70.0,
14.82854999999995,-0.2,0.3,0.0,,2.1
14.838359999999966,-2.1,-1.0,-7.6,,1.73
